frame_idx,fid3d_idx,pos3d_x_mm,pos3d_y_mm,pos3d_z_mm,reproj_left_x,reproj_left_y,reproj_right_x,reproj_right_y
132,12,-41.123219,-14.215083,1705.024902,983.838318,517.911987,884.376160,505.127960
132,13,-85.495384,-24.667486,1711.554077,924.960449,504.065186,830.487366,491.773254
132,14,-163.112091,-54.319443,1729.507446,823.966125,465.360962,741.387817,454.581146
132,15,-515.101562,-147.870728,1935.800659,435.415405,363.678802,446.016357,361.442902
132,16,-559.459229,-178.240051,1891.117554,368.740601,323.409149,377.331879,324.851288
132,17,-473.781525,-192.645538,1933.125610,482.824921,310.813660,486.874969,310.398865
132,18,-512.785461,-223.720459,1890.277466,424.063751,268.671844,424.952515,272.010193
133,0,175.639587,69.243423,1914.041626,1247.913940,619.359680,1206.252563,606.718018
133,1,-189.221512,31.788595,1757.336548,793.557617,578.133301,722.023071,564.627930
133,2,77.127419,-4.636586,897.056763,1234.765137,525.143066,627.413635,513.601868
133,3,161.251053,-10.198639,1875.492310,1234.764282,524.529602,1182.085938,510.292786
133,4,-249.299683,-8.235895,1708.388916,706.665955,525.949585,627.418091,514.236572
133,5,13700.972656,478.419006,-93869.429688,706.595703,525.321777,1182.157715,510.945343
133,6,-85.680847,-27.309046,1691.504395,923.362000,500.115784,822.500488,487.933899
133,7,-95.511772,-30.820036,1885.597656,923.362854,499.659515,879.451477,487.132111
133,8,-36.168724,-24.984434,1530.293457,984.942139,499.695068,822.496338,487.470428
133,9,-39.871838,-27.878849,1686.954346,984.941589,499.240021,879.448975,486.667206
133,10,50.224316,-45.070160,1731.788818,1104.948120,477.582581,1009.967651,464.054230
133,11,-163.114426,-54.317150,1729.516602,823.964233,465.364380,741.388855,454.584473
133,12,-515.086365,-147.867416,1935.755737,435.419189,363.678680,446.009216,361.442871
133,13,-559.454651,-178.245865,1891.112549,368.744293,323.401611,377.333862,324.844147
133,14,-473.761871,-192.639938,1933.081787,482.835297,310.815063,486.873871,310.400146
133,15,-512.790588,-223.718307,1890.276978,424.057495,268.674377,424.946960,272.012756
134,0,175.645279,69.250732,1914.020996,1247.922974,619.369263,1206.256226,606.727844
134,1,-189.207825,31.788836,1757.305420,793.570984,578.134338,722.026184,564.628967
134,2,-82.966370,-2.400038,1711.051270,928.292664,533.724670,833.580383,520.974670
134,3,-92.242172,-4.407730,1902.607056,928.307617,531.640808,888.730103,518.672058
134,4,-34.120285,-3.613262,1549.219971,988.613220,531.604187,833.556274,518.919250
134,5,-37.547989,-5.528460,1704.321045,988.597534,529.525757,888.736633,516.610535
134,6,-25.372784,-4.666115,1151.836792,988.604309,527.685120,627.435364,516.028870
134,7,-78.604942,-15.438807,3570.900635,988.639587,527.063782,1182.063354,512.789062
134,8,77.132790,-4.635234,897.059204,1234.778198,525.146545,627.428589,513.605225
134,9,161.260757,-10.196125,1875.479736,1234.777466,524.532593,1182.095703,510.295776
134,10,-485.866974,-13.321725,3329.843018,706.697266,527.816650,888.703003,514.797485
134,11,-249.301514,-8.231902,1708.424438,706.670410,525.955139,627.433105,514.241821
134,12,13695.451172,478.025787,-93833.054688,706.600830,525.326782,1182.166748,510.950287
134,13,53.244389,-30.106628,1743.924805,1108.437500,497.558624,1017.309814,484.022797
134,14,-163.107727,-54.317284,1729.522461,823.973755,465.364441,741.399536,454.584412
134,15,-515.080872,-147.864868,1935.765137,435.428467,363.682465,446.019531,361.446259
134,16,-559.481445,-178.241318,1891.195923,368.741730,323.416473,377.351715,324.857819
134,17,-473.764343,-192.644211,1933.110962,482.840759,310.813446,486.885498,310.398376
134,18,-512.786133,-223.717773,1890.286011,424.065704,268.676270,424.956299,272.014282
135,0,175.644852,69.245583,1914.029419,1247.921509,619.362793,1206.257080,606.721191
135,1,-189.210114,31.784910,1757.304932,793.567932,578.129272,722.023193,564.624023
135,2,-74.638596,8.147807,1709.599365,939.299500,547.788635,843.584045,534.807556
135,3,-29.130880,2.935997,1705.265991,999.878418,540.848328,899.880249,527.793091
135,4,77.130196,-4.640557,897.053589,1234.772827,525.132935,627.417114,513.591858
135,5,161.255524,-10.207509,1875.470093,1234.772095,524.518677,1182.087524,510.281677
135,6,-249.302658,-8.238832,1708.403809,706.664856,525.945801,627.421692,514.232849
135,7,13700.493164,478.593384,-93866.171875,706.595825,525.317139,1182.158203,510.940735
135,8,58.412590,-25.045910,1749.629395,1114.944702,504.282379,1025.511230,490.711212
135,9,-163.103165,-54.323925,1729.487549,823.975403,465.354248,741.390320,454.574554
135,10,-515.072815,-147.869614,1935.730713,435.427185,363.673828,446.010406,361.438232
135,11,-559.442322,-178.243225,1891.096802,368.753387,323.402954,377.337921,324.845306
135,12,-473.765472,-192.650116,1933.095825,482.835144,310.804779,486.876984,310.390320
135,13,-512.762573,-223.718536,1890.233398,424.076782,268.667847,424.953156,272.006317
136,0,175.609970,69.245270,1914.036621,1247.879272,619.362122,1206.216187,606.720337
136,1,-189.219147,31.789742,1757.330688,793.559875,578.134888,722.023376,564.629517
136,2,-70.210899,20.086088,1717.906372,945.655212,563.580505,852.315857,550.368347
136,3,-24.536423,14.909319,1715.258301,1006.212341,556.742920,909.238525,543.536072
136,4,77.122719,-4.633766,897.064819,1234.751465,525.150330,627.410217,513.609070
136,5,161.239319,-10.193080,1875.486938,1234.750610,524.536316,1182.070679,510.299683
136,6,-249.319397,-8.229676,1708.430908,706.647888,525.958130,627.414734,514.244812
136,7,13700.661133,478.053864,-93862.437500,706.578552,525.329773,1182.141602,510.953339
136,8,60.465252,-18.590147,1760.756592,1117.121704,512.848633,1031.151733,499.274200
136,9,101.331825,-31.478441,2950.779541,1117.122192,512.598267,1253.625366,497.840759
136,10,-163.113205,-54.314651,1729.486938,823.962158,465.366455,741.377808,454.586578
136,11,-515.104065,-147.873138,1935.799927,435.412292,363.675934,446.013428,361.440247
136,12,-559.467346,-178.238144,1891.129517,368.735138,323.412781,377.330078,324.854767
136,13,-473.767853,-192.641846,1933.080566,482.828003,310.812714,486.867126,310.398071
136,14,-512.791504,-223.726700,1890.272583,424.055054,268.663727,424.943695,272.002747
137,0,175.633347,69.244553,1913.983643,1247.912842,619.363525,1206.235962,606.721924
137,1,-189.220444,31.790318,1757.300903,793.554016,578.136353,722.009155,564.630920
137,2,77.124321,-4.633183,897.057312,1234.757080,525.151733,627.406921,513.610474
137,3,101.306770,-6.122512,1178.330688,1234.757202,525.080994,877.129456,512.318481
137,4,161.244431,-10.195003,1875.491699,1234.756348,524.533997,1182.077759,510.297333
137,5,-249.315521,-8.230381,1708.414429,706.649841,525.957092,627.411377,514.243835
137,6,-466.689850,-15.508061,3197.953613,706.649780,525.884705,877.133606,512.960754
137,7,13691.693359,477.941193,-93801.343750,706.579773,525.324951,1182.149414,510.948517
137,8,-30.450737,-5.686823,1164.433472,979.206055,525.786499,627.410950,514.172424
137,9,-44.358814,-8.337515,1696.275513,979.205994,525.714844,877.133240,512.888306
137,10,-96.737228,-19.081255,3699.330078,979.207764,525.161133,1182.078369,510.875366
137,11,52.492393,-13.652859,1728.010376,1108.087524,518.906799,1011.970093,505.452881
137,12,39.154510,-11.229357,1288.761230,1108.096924,517.054443,824.471863,504.580505
137,13,-134.104004,-22.535862,2582.182617,920.441895,517.025757,1011.940979,503.586823
137,14,-88.616013,-16.287163,1706.017700,920.421875,515.157654,824.469604,502.731903
137,15,-381.870361,-74.811432,7353.495117,920.451050,513.728882,1253.605225,499.037048
137,16,-163.116165,-54.315823,1729.475708,823.956848,465.364441,741.369446,454.584686
137,17,-515.107666,-147.868011,1935.789795,435.404968,363.681061,446.004700,361.445251
137,18,-559.502380,-178.242615,1891.188232,368.714203,323.414124,377.326111,324.856232
137,19,-473.778168,-192.639877,1933.096191,482.820435,310.816864,486.864105,310.402130
137,20,-512.798401,-223.717407,1890.276733,424.048126,268.675446,424.938721,272.014008
138,0,175.647125,69.246735,1914.004639,1247.927002,619.365234,1206.255859,606.723694
138,1,-189.208694,31.787161,1757.315063,793.571167,578.131958,722.029236,564.626587
138,2,77.124039,-4.588413,897.080444,1234.751343,525.265808,627.428528,513.723022
138,3,161.246826,-10.098331,1875.572510,1234.750854,524.652039,1182.095093,510.417175
138,4,-249.309738,-8.232639,1708.442749,706.663025,525.954285,627.432068,514.241028
138,5,13688.327148,477.793518,-93782.250000,706.593811,525.326172,1182.165283,510.949677
138,6,49.675098,-16.656994,1717.037720,1104.789429,514.802185,1005.180054,501.375793
138,7,88.712082,-31.390335,3065.921387,1104.798950,513.576660,1253.640259,498.836273
138,8,-145.444794,-59.413940,5199.535645,975.053406,510.867645,1253.613403,496.145416
138,9,-47.150822,-20.312817,1684.977417,975.029785,509.434662,869.377686,496.821777
138,10,-91.189316,-27.692205,1696.233643,916.284607,499.704468,817.360657,487.566315
138,11,-163.102982,-54.316860,1729.500610,823.977295,465.364075,741.396057,454.584106
138,12,-515.091553,-147.871872,1935.791748,435.424286,363.676666,446.022064,361.440735
138,13,-559.466003,-178.242340,1891.155640,368.745911,323.410675,377.345642,324.852478
138,14,-473.781860,-192.651093,1933.174683,482.838562,310.812836,486.898499,310.397583
138,15,-512.776184,-223.723663,1890.264404,424.070618,268.666138,424.955292,272.004700
139,0,175.645004,69.242233,1914.005371,1247.924316,619.359802,1206.253418,606.718201
139,1,-189.219009,31.788744,1757.339233,793.561218,578.133423,722.027161,564.628052
139,2,77.130890,-4.628611,897.055115,1234.774292,525.163330,627.420288,513.621887
139,3,161.256699,-10.181189,1875.469604,1234.773560,524.550659,1182.088989,510.314178
139,4,-249.303177,-8.234870,1708.411133,706.665588,525.951111,627.424622,514.237976
139,5,13699.181641,478.260864,-93857.343750,706.596375,525.324097,1182.159668,510.947662
139,6,88.819679,-33.112606,3064.975098,1104.899292,512.288208,1253.638428,497.531342
139,7,49.819462,-18.625563,1719.162598,1104.899292,512.218567,1005.968933,498.783234
139,8,-46.515137,-23.075531,1685.756470,975.919128,505.710602,870.470093,493.131317
139,9,-90.764130,-29.947060,1696.661255,916.886963,496.684143,818.056580,484.589569
139,10,-163.112045,-54.317799,1729.519653,823.967712,465.363647,741.393066,454.583710
139,11,-515.098572,-147.872375,1935.796875,435.417725,363.676544,446.017487,361.440735
139,12,-559.475403,-178.245667,1891.164307,368.737823,323.407715,377.340729,324.849792
139,13,-473.778442,-192.644684,1933.124390,482.828156,310.814514,486.877563,310.399597
139,14,-512.794739,-223.724380,1890.307983,424.062592,268.671478,424.958893,272.009735
140,0,175.642212,69.241257,1913.988159,1247.922974,619.359375,1206.247314,606.717773
140,1,-189.213547,31.783407,1757.322510,793.565979,578.126892,722.026550,564.621704
140,2,77.131226,-4.634385,897.052490,1234.775635,525.148621,627.418579,513.607361
140,3,161.258499,-10.194559,1875.477295,1234.774902,524.534485,1182.092529,510.297699
140,4,-249.292725,-8.237933,1708.381714,706.673767,525.946838,627.422974,514.233887
140,5,13704.968750,478.713837,-93899.312500,706.604553,525.318298,1182.163208,510.941864
140,6,81.812378,-36.375191,3128.466309,1098.452148,510.409943,1253.601929,495.632416
140,7,45.039261,-21.504921,1722.979126,1098.427856,508.462494,1000.863892,495.052551
140,8,-51.294460,-29.405872,1690.256104,969.641785,497.255035,865.946716,484.801239
140,9,-95.564011,-34.753639,1701.746948,910.826294,490.366852,813.964661,478.407806
140,10,-163.102295,-54.323189,1729.491089,823.976990,465.355347,741.392822,454.575592
140,11,-515.102722,-147.876587,1935.818115,435.419464,363.673523,446.023956,361.437775
140,12,-559.463623,-178.244385,1891.131958,368.740448,323.405579,377.335205,324.847870
140,13,-473.781647,-192.651260,1933.137329,482.828156,310.808319,486.880554,310.393646
140,14,-512.789795,-223.724411,1890.282471,424.060242,268.667847,424.950653,272.006470
141,0,175.637390,69.248825,1914.005615,1247.915283,619.367676,1206.244263,606.726135
141,1,-189.217941,31.787992,1757.315186,793.559265,578.132996,722.018250,564.627625
141,2,77.129211,-4.637224,897.054626,1234.770142,525.141418,627.415833,513.600281
141,3,95.197769,-5.435779,1107.186035,1234.772949,525.733643,825.370483,513.222473
141,4,161.252686,-10.200292,1875.463257,1234.769409,524.527405,1182.082886,510.290588
141,5,-62.634789,-5.700797,1244.439941,924.092957,526.478577,627.422852,514.829285
141,6,-85.461578,-7.330797,1697.959351,924.092407,527.079529,825.380615,514.465332
141,7,-235.560287,-22.721544,4680.675781,924.105713,525.855469,1182.074585,511.554901
141,8,-249.307556,-8.235920,1708.413086,706.660156,525.949707,627.420288,514.236694
141,9,-395.931000,-12.357433,2713.193848,706.663025,526.555786,825.375244,513.866028
141,10,13697.507812,478.307892,-93844.046875,706.589905,525.321350,1182.154785,510.944916
141,11,-40.427151,-14.856607,1691.879517,984.349060,516.899658,880.568848,504.145538
141,12,-118.172455,-48.439980,4950.261230,984.401306,514.609863,1253.588745,499.911224
141,13,49.180462,-36.466988,1735.673340,1103.430176,489.016022,1009.760132,475.515015
141,14,-163.113297,-54.322052,1729.508667,823.964722,465.357605,741.386841,454.577850
141,15,-515.122009,-147.885849,1935.857910,435.409393,363.666260,446.024323,361.430939
141,16,-559.454468,-178.240204,1891.103882,368.741455,323.407410,377.329346,324.849701
141,17,-473.782135,-192.648972,1933.133789,482.826569,310.810577,486.878326,310.395874
141,18,-512.787964,-223.718719,1890.278076,424.060974,268.674042,424.950256,272.012329
142,0,175.634521,69.248283,1913.979858,1247.914673,619.368103,1206.236816,606.726624
142,1,-189.220398,31.788860,1757.299072,793.553833,578.134521,722.008423,564.629089
142,2,-82.796501,11.394739,1703.890015,928.055603,552.169189,831.127380,539.154602
142,3,-38.370117,1.872395,1696.405029,987.258179,539.439148,884.911316,526.445923
142,4,77.123497,-4.633482,897.054626,1234.755615,525.150940,627.402405,513.609680
142,5,161.242004,-10.191628,1875.477783,1234.754883,524.538025,1182.072388,510.301422
142,6,-249.321518,-8.235221,1708.420044,706.643005,525.950684,627.406860,514.237671
142,7,13692.931641,478.037720,-93808.187500,706.573975,525.323425,1182.142944,510.947052
142,8,49.664066,-31.468473,1735.826416,1104.060059,495.585846,1010.447632,482.092804
142,9,-163.120956,-54.317017,1729.484985,823.951721,465.363251,741.367493,454.583557
142,10,-515.126892,-147.873688,1935.823486,435.393066,363.677460,446.002075,361.441925
142,11,-559.472351,-178.239685,1891.130981,368.729736,323.411133,377.325745,324.853333
142,12,-473.774628,-192.636841,1933.067139,482.816254,310.817047,486.853607,310.402496
142,13,-512.801819,-223.722626,1890.271851,424.042511,268.668549,424.932617,272.007629
143,0,-228.960831,227.567123,1200.344849,606.144348,967.053589,322.107361,932.217102
143,1,175.639725,69.245293,1914.026611,1247.915771,619.362549,1206.250366,606.720947
143,2,-189.212524,31.785915,1757.304810,793.564819,578.130554,722.020264,564.625244
143,3,-79.200150,16.319965,1702.796265,932.797607,558.773621,835.282715,545.655457
143,4,-34.611797,6.749473,1696.556030,992.313110,545.993958,889.815979,532.925171
143,5,77.127502,-4.635526,897.058777,1234.764893,525.145813,627.415771,513.604553
143,6,161.252167,-10.198216,1875.507324,1234.764160,524.530212,1182.089966,510.293396
143,7,-249.301208,-8.236729,1708.397095,706.665527,525.948547,627.420227,514.235535
143,8,13696.997070,478.413147,-93842.273438,706.596008,525.318542,1182.160889,510.942108
143,9,51.100056,-31.364550,1736.732300,1105.911011,495.743988,1012.548706,482.236023
143,10,-163.105316,-54.323460,1729.496460,823.973694,465.355225,741.391418,454.575500
143,11,-515.084961,-147.870163,1935.760864,435.422394,363.675903,446.013214,361.440155
143,12,-559.455688,-178.245926,1891.115845,368.744202,323.401917,377.334595,324.844421
143,13,-473.788208,-192.647980,1933.146362,482.823059,310.813232,486.878204,310.398407
143,14,-512.798584,-223.733276,1890.313110,424.059692,268.661560,424.957581,272.000397
144,0,175.653442,69.245323,1913.977173,1247.937500,619.364685,1206.259155,606.723267
144,1,-189.197113,31.789448,1757.315186,793.586182,578.134888,722.043152,564.629517
144,2,-74.039276,23.287024,1708.582886,940.040710,567.996765,844.033508,554.736755
144,3,-29.123859,14.594040,1703.500854,999.847534,556.457581,899.332642,543.274597
144,4,77.134476,-4.634389,897.067017,1234.780762,525.148804,627.439941,513.607422
144,5,161.264694,-10.195006,1875.500854,1234.780029,524.534058,1182.104126,510.297241
144,6,-249.283096,-8.233113,1708.401978,706.690491,525.953369,627.444397,514.240112
144,7,13710.060547,478.669006,-93938.867188,706.620972,525.324280,1182.175171,510.947754
144,8,54.943375,-27.077238,1743.705444,1110.667725,501.515015,1019.440125,487.974701
144,9,-163.093811,-54.314327,1729.503418,823.989685,465.367523,741.408447,454.587341
144,10,-515.084900,-147.877548,1935.801270,435.434967,363.670837,446.033600,361.435028
144,11,-559.447327,-178.243454,1891.124146,368.757019,323.405762,377.347656,324.847748
